"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"51",102,80,274,7472,254,-38,292,199,5,202,-1,703,87,33,30,251,101,242,114
"52",104,67,304,5375,225,5,220,51,84,180,33,805,77,48,13,228,159,222,178
"53",104,67,304,5424,225,4,221,50,84,180,32,821,79,49,13,232,164,224,184
"54",105,67,305,5378,225,5,220,52,84,180,34,795,76,48,13,225,157,221,177
"55",104,67,303,5380,224,5,220,51,84,180,33,799,77,48,13,228,159,217,176
"56",96,35,261,3527,168,35,133,54,99,147,52,1582,179,80,28,530,243,328,427
"57",60,55,317,4136,157,-16,173,9,63,120,8,1407,158,88,20,464,266,334,367
"58",66,54,319,4092,162,-8,169,16,46,126,16,1040,123,53,23,355,193,232,355
"59",71,60,327,4282,174,-9,182,30,75,133,17,1354,141,87,16,421,266,332,325
"60",77,44,289,3866,163,9,153,30,56,134,30,757,78,44,16,227,147,197,227
"61",78,42,281,3805,161,12,149,66,57,134,32,700,70,43,15,206,139,186,162
"62",77,52,308,4088,172,3,168,27,109,137,26,1404,162,80,25,474,245,311,378
"63",60,55,317,4136,157,-16,173,9,63,120,8,1407,158,88,20,464,266,334,367
"64",77,45,292,3882,163,9,155,64,56,134,29,720,75,43,17,219,141,180,216
"65",82,58,324,4256,184,4,180,42,116,145,29,1082,111,72,16,332,220,268,260
"66",96,55,313,4222,195,19,176,56,55,158,43,654,63,44,10,182,140,177,147
"67",77,59,324,4251,179,-2,180,36,82,139,24,1294,133,84,15,397,259,325,310
"68",78,42,281,3805,161,12,149,66,57,134,32,700,70,43,15,206,139,186,162
"69",63,55,316,4141,161,-12,173,13,67,124,12,1259,141,80,19,413,244,296,326
"70",79,58,324,4250,181,0,180,38,84,141,26,1256,130,82,16,387,253,314,301
"71",76,44,290,3867,162,8,154,29,55,133,29,778,81,46,16,236,153,200,236
"72",71,60,327,4282,174,-9,182,30,75,133,17,1354,141,87,16,421,266,332,325
"73",77,44,289,3866,163,9,153,30,56,134,30,757,78,44,16,227,147,197,227
"74",77,44,289,3866,163,9,153,30,56,134,30,757,78,44,16,227,147,197,227
"75",70,45,292,3808,154,1,153,37,71,126,22,1401,163,85,25,487,255,302,359
"76",77,59,324,4251,179,-2,180,36,82,139,24,1294,133,84,15,397,259,325,310
"77",63,55,316,4141,161,-12,173,13,67,124,12,1259,141,80,19,413,244,296,326
"78",103,62,324,4453,210,20,190,62,163,169,47,719,75,48,16,222,149,164,167
"79",90,71,296,5880,220,-18,238,13,111,173,13,824,95,53,19,277,167,173,211
"80",104,68,300,5567,228,2,226,182,84,182,30,687,66,44,10,191,142,191,158
"81",104,65,302,5311,222,6,216,52,83,179,33,806,77,49,14,230,159,220,173
"82",102,68,303,5500,225,1,224,47,82,179,29,841,82,52,12,237,172,233,191
"83",104,66,303,5375,224,5,219,51,83,179,33,799,77,48,13,228,159,217,176
"84",104,63,297,5241,220,8,212,86,83,179,35,824,79,50,15,235,161,227,175
"85",104,66,303,5355,224,5,219,51,83,179,33,803,77,48,13,229,158,220,176
"86",103,68,303,5497,226,2,224,48,83,180,31,857,84,52,12,243,173,238,195
"87",103,66,302,5357,223,4,218,51,83,179,32,815,78,49,13,231,161,224,178
"88",76,59,326,4281,179,-3,182,35,81,139,23,1140,115,73,14,344,231,288,270
"89",66,51,311,4039,159,-6,166,16,45,125,16,720,84,40,21,238,136,169,238
"90",76,59,326,4281,179,-3,182,35,81,139,23,1140,115,73,14,344,231,288,270
"91",78,59,326,4282,181,-1,182,37,83,141,25,1192,124,73,16,368,228,302,285
"92",80,56,319,4181,179,3,176,40,84,141,28,1366,142,88,17,422,266,353,327
"93",79,45,288,3921,167,12,156,137,57,137,31,677,67,44,12,191,143,191,147
"94",55,51,311,4034,148,-17,165,5,34,114,5,839,98,47,21,278,158,194,278
"95",79,45,288,3921,167,12,156,137,57,137,31,677,67,44,12,191,143,191,147
"96",80,56,319,4181,179,3,176,40,84,141,28,1366,142,88,17,422,266,353,327
"97",69,42,283,3817,152,3,150,57,48,125,22,965,99,56,17,291,186,255,230
"98",84,53,314,4071,180,12,168,34,64,144,34,772,76,49,13,221,154,203,221
"99",78,56,319,4183,177,1,176,39,83,140,26,1339,139,86,17,413,262,345,319
"100",78,56,319,4183,177,1,176,39,83,140,26,1339,139,86,17,413,262,345,319
"101",91,27,231,3233,153,37,116,84,92,139,51,1968,227,93,30,667,285,432,483
"102",99,32,255,3340,166,42,124,91,100,148,58,1125,121,66,20,362,202,265,273
"103",104,68,303,5498,227,3,224,49,84,181,31,824,80,50,12,232,166,229,189
"104",104,67,304,5429,226,4,222,175,84,180,32,796,76,48,12,225,159,220,179
"105",104,67,304,5440,226,4,222,50,84,180,32,809,78,49,12,229,163,220,182
"106",-12,56,179,8863,160,-152,312,116,-44,116,-124,534,92,24,46,240,74,240,81
"107",77,59,324,4251,179,-2,180,36,82,139,24,1294,133,84,15,397,259,325,310
"108",77,59,324,4251,179,-2,180,36,82,139,24,1294,133,84,15,397,259,325,310
"109",79,58,324,4250,181,0,180,38,84,141,26,1256,130,82,16,387,253,314,301
"110",84,53,314,4071,180,12,168,34,64,144,34,772,76,49,13,221,154,203,221
"111",83,58,324,4256,184,4,180,42,88,145,30,1112,114,74,15,340,228,277,266
"112",61,44,292,3805,144,-8,152,28,89,117,13,1697,198,101,25,591,303,367,434
"113",61,44,292,3805,144,-8,152,28,89,117,13,1697,198,101,25,591,303,367,434
"114",82,58,324,4256,184,4,180,42,116,145,29,1082,111,72,16,332,220,268,260
"115",70,45,292,3808,154,1,153,37,71,126,22,1401,163,85,25,487,255,302,359
"116",103,62,324,4453,210,20,190,62,163,169,47,719,75,48,16,222,149,164,167
"117",99,58,316,4372,201,18,184,59,157,163,43,973,107,63,20,315,192,217,231
"118",99,58,316,4372,201,18,184,59,157,163,43,973,107,63,20,315,192,217,231
"119",99,30,202,4162,181,30,151,93,54,161,45,697,75,45,17,217,137,195,154
"120",105,68,305,5471,228,4,224,182,85,182,33,735,71,44,13,211,144,211,167
"121",104,67,305,5406,226,5,221,175,84,181,33,793,76,47,13,224,156,222,177
"122",103,67,304,5438,225,3,222,49,83,179,31,840,81,50,12,238,168,229,189
"123",103,68,303,5512,226,2,225,48,83,180,30,865,84,53,12,243,176,238,198
"124",103,67,304,5440,225,3,222,49,83,180,32,830,80,50,12,235,167,226,186
"125",104,68,304,5480,227,3,224,176,84,181,32,818,79,50,12,230,165,229,186
"126",104,68,304,5482,227,4,224,176,85,181,32,808,78,49,12,227,162,226,183
"127",97,68,298,5647,223,-6,229,41,78,176,22,887,84,61,9,243,193,240,204
"128",103,65,295,5482,224,4,220,49,83,180,31,763,74,46,12,218,153,204,170
"129",99,61,286,5387,215,1,213,169,77,175,27,831,89,48,17,254,156,253,171
"130",103,66,297,5537,226,3,223,176,84,181,30,742,71,45,12,208,148,204,167
"131",99,61,286,5387,215,1,213,169,77,175,27,831,89,48,17,254,156,253,171
"132",104,67,302,5485,226,3,223,49,84,181,31,781,75,47,12,220,156,214,179
"133",100,66,295,5539,222,0,222,172,80,178,27,886,89,51,14,260,171,251,195
"134",103,66,300,5444,225,4,221,50,83,180,32,784,76,46,13,224,155,211,176
"135",100,60,284,5332,215,4,211,49,78,176,29,869,86,54,13,253,176,236,188
"136",100,60,284,5332,215,4,211,49,78,176,29,869,86,54,13,253,176,236,188
"137",104,65,299,5313,222,6,215,52,83,179,34,799,77,48,14,227,157,221,172
"138",99,62,289,5390,216,2,214,47,78,176,28,907,90,56,13,264,185,245,196
"139",99,62,289,5390,216,2,214,47,78,176,28,907,90,56,13,264,185,245,196
"140",105,66,304,5340,224,6,218,52,84,180,34,810,77,49,13,229,160,225,177
"141",105,68,305,5463,228,4,224,50,85,182,33,783,76,47,13,222,155,221,177
"142",105,68,306,5405,227,5,222,181,85,181,34,767,73,47,12,219,153,219,173
"143",105,68,306,5405,227,5,222,181,85,181,34,767,73,47,12,219,153,219,173
"144",105,65,301,5286,223,7,215,53,84,180,35,796,76,48,14,225,156,220,171
"145",103,67,304,5388,224,4,220,50,83,179,32,805,78,48,13,230,159,220,178
"146",104,68,306,5425,226,4,222,181,85,181,33,816,78,49,13,234,161,234,184
"147",104,68,306,5425,226,4,222,181,85,181,33,816,78,49,13,234,161,234,184
"148",105,65,301,5286,223,7,215,53,84,180,35,796,76,48,14,225,156,220,171
"149",105,65,301,5286,223,7,215,53,84,180,35,796,76,48,14,225,156,220,171
"150",104,68,306,5425,226,4,222,181,85,181,33,816,78,49,13,234,161,234,184
"151",104,68,305,5432,226,4,222,181,84,181,33,814,78,49,13,231,161,231,184
"152",104,68,305,5460,227,4,223,181,85,181,32,811,78,49,13,231,161,231,183
"153",106,68,306,5401,227,6,221,182,86,182,35,758,72,46,12,216,151,216,170
"154",104,62,294,5218,218,9,210,172,83,178,35,818,80,49,15,232,158,230,170
"155",104,61,293,5213,218,9,209,172,83,178,35,795,78,47,16,226,152,224,166
"156",99,62,289,5390,216,2,214,47,78,176,28,907,90,56,13,264,185,245,196
"157",103,46,246,4975,204,15,188,90,78,175,37,821,89,43,23,265,142,236,170
"158",97,68,298,5638,223,-6,229,171,78,176,23,814,76,57,9,225,178,223,187
"159",103,65,300,5323,221,5,216,51,82,178,33,841,81,50,14,239,165,233,182
"160",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"161",104,62,294,5211,218,8,210,86,83,178,35,795,77,48,15,227,154,221,166
"162",101,68,302,5526,225,0,225,174,82,179,29,780,74,49,11,221,159,220,178
"163",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"164",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"165",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"166",101,68,302,5526,225,0,225,174,82,179,29,780,74,49,11,221,159,220,178
"167",104,62,294,5211,218,8,210,86,83,178,35,795,77,48,15,227,154,221,166
"168",102,68,303,5478,225,2,223,174,83,179,30,803,77,49,12,228,163,220,183
"169",101,68,302,5526,225,0,225,174,82,179,29,780,74,49,11,221,159,220,178
"170",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"171",101,68,302,5526,225,0,225,174,82,179,29,780,74,49,11,221,159,220,178
"172",105,68,307,5402,227,6,222,52,85,182,34,743,71,46,11,209,151,203,171
"173",101,68,302,5526,225,0,225,174,82,179,29,780,74,49,11,221,159,220,178
"174",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"175",101,68,302,5526,225,0,225,174,82,179,29,780,74,49,11,221,159,220,178
"176",104,62,294,5211,218,8,210,86,83,178,35,795,77,48,15,227,154,221,166
"177",103,68,301,5540,227,2,225,181,84,181,30,710,68,44,11,201,143,201,162
"178",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"179",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"180",103,68,301,5540,227,2,225,181,84,181,30,710,68,44,11,201,143,201,162
"181",103,68,301,5540,227,2,225,181,84,181,30,710,68,44,11,201,143,201,162
"182",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"183",103,68,301,5540,227,2,225,181,84,181,30,710,68,44,11,201,143,201,162
"184",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"185",103,68,301,5540,227,2,225,181,84,181,30,710,68,44,11,201,143,201,162
"186",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"187",103,68,301,5540,227,2,225,181,84,181,30,710,68,44,11,201,143,201,162
"188",103,68,301,5540,227,2,225,181,84,181,30,710,68,44,11,201,143,201,162
"189",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"190",105,68,307,5402,227,6,222,52,85,182,34,743,71,46,11,209,151,203,171
"191",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"192",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"193",103,68,301,5540,227,2,225,181,84,181,30,710,68,44,11,201,143,201,162
"194",106,68,306,5403,228,6,222,182,86,182,35,749,71,46,12,213,150,213,170
"195",103,68,301,5540,227,2,225,181,84,181,30,710,68,44,11,201,143,201,162
"196",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"197",103,68,301,5540,227,2,225,181,84,181,30,710,68,44,11,201,143,201,162
"198",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"199",101,68,302,5526,225,0,225,174,82,179,29,780,74,49,11,221,159,220,178
"200",103,68,301,5540,227,2,225,181,84,181,30,710,68,44,11,201,143,201,162
"201",101,68,302,5526,225,0,225,174,82,179,29,780,74,49,11,221,159,220,178
"202",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"203",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"204",106,68,306,5423,228,6,222,182,86,182,34,748,71,45,13,213,148,213,168
"205",103,68,301,5540,227,2,225,181,84,181,30,710,68,44,11,201,143,201,162
"206",103,68,301,5540,227,2,225,181,84,181,30,710,68,44,11,201,143,201,162
"207",105,68,306,5418,227,5,222,181,85,181,34,763,73,46,13,219,151,219,171
"208",102,68,301,5534,226,1,225,180,82,180,29,750,72,47,11,210,152,210,172
"209",105,68,306,5418,227,5,222,181,85,181,34,763,73,46,13,219,151,219,171
"210",105,68,306,5421,227,5,222,182,86,182,34,749,71,45,13,213,148,213,168
"211",103,68,307,5406,225,4,222,180,83,180,32,772,72,48,11,216,157,216,176
"212",105,68,306,5421,227,5,222,182,86,182,34,749,71,45,13,213,148,213,168
"213",102,68,301,5534,226,1,225,180,82,180,29,750,72,47,11,210,152,210,172
"214",103,68,301,5537,226,1,225,180,83,180,30,738,71,46,11,207,150,207,169
"215",102,68,301,5535,226,1,225,180,82,180,29,739,71,46,11,207,150,207,169
"216",102,68,301,5531,225,1,225,174,82,179,29,758,72,47,11,214,153,214,174
"217",105,68,306,5415,227,5,222,181,85,181,34,782,75,47,13,225,154,225,177
"218",104,62,294,5211,218,8,210,86,83,178,35,799,77,48,15,229,154,221,168
"219",103,68,307,5400,225,3,222,179,83,179,32,824,77,51,11,231,167,231,189
"220",102,68,301,5531,225,1,225,174,82,179,29,758,72,47,11,214,153,214,174
"221",102,68,301,5526,225,1,225,174,82,179,29,772,74,48,12,220,157,218,175
"222",102,68,301,5534,226,1,225,180,82,180,29,750,72,47,11,210,152,210,172
"223",104,62,294,5209,218,8,210,86,83,178,35,805,78,49,15,229,157,224,169
"224",104,68,306,5414,226,4,222,181,84,181,33,784,75,47,13,225,154,225,177
"225",102,68,301,5535,226,1,225,180,82,180,29,739,71,46,11,207,150,207,169
"226",101,68,302,5524,225,0,225,174,82,179,28,773,74,48,11,220,156,220,177
"227",103,68,301,5540,227,2,225,181,83,181,30,706,68,44,11,198,143,198,162
"228",101,68,302,5519,225,0,225,174,82,179,29,786,75,49,11,223,160,221,179
"229",104,62,294,5209,218,8,210,86,83,178,35,805,78,49,15,229,157,224,169
"230",102,68,301,5535,226,1,225,180,82,180,29,739,71,46,11,207,150,207,169
"231",105,68,306,5421,227,5,222,182,86,182,34,749,71,45,13,213,148,213,168
"232",105,68,306,5421,227,5,222,182,86,182,34,749,71,45,13,213,148,213,168
"233",103,68,301,5537,226,1,225,180,83,180,30,738,71,46,11,207,150,207,169
"234",101,68,302,5524,225,0,225,174,82,179,28,773,74,48,11,220,156,220,177
"235",103,68,301,5537,226,1,225,180,83,180,30,738,71,46,11,207,150,207,169
"236",101,68,302,5524,225,0,225,174,82,179,28,773,74,48,11,220,156,220,177
