"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"219",104,53,320,3821,184,16,167,139,50,152,50,2381,371,57,58,1030,195,1009,195
"220",42,47,303,3727,121,-35,156,61,-6,91,-8,2829,397,135,36,1101,415,823,490
"221",90,54,327,3708,168,5,164,137,56,137,39,2858,492,64,65,1357,220,1357,220
"222",79,50,297,4011,162,-6,167,115,26,131,24,2655,392,82,48,1107,268,1038,381
"223",124,45,323,3169,186,47,139,162,79,162,79,2589,528,43,80,1493,145,1493,145
"224",58,47,296,3815,138,-21,159,77,8,108,6,2882,409,140,36,1151,430,826,501
"225",85,46,278,4113,167,1,166,121,31,138,28,2296,304,99,34,849,319,740,432
"226",109,55,324,3819,189,21,168,157,74,157,56,2777,508,55,72,1428,182,1428,191
"227",136,56,329,3804,213,44,170,182,100,182,81,2618,493,52,71,1339,156,1339,198
"228",89,53,327,3702,168,4,163,136,38,136,38,2928,482,68,62,1333,234,1333,309
"229",42,47,303,3727,121,-35,156,61,-6,91,-8,2829,397,135,36,1101,415,823,490
"230",126,40,240,4398,210,41,169,149,68,184,66,3812,503,222,27,1401,683,944,780
"231",126,40,240,4398,210,41,169,149,68,184,66,3812,503,222,27,1401,683,944,780
"232",83,46,280,4095,165,-1,166,119,28,136,26,2278,327,94,38,889,304,799,413
"233",122,45,324,3155,184,45,139,160,76,160,76,2630,511,47,76,1455,159,1455,159
"234",47,47,300,3763,126,-31,157,66,-2,96,-4,2743,387,133,35,1075,411,769,485
"235",116,45,262,4324,199,28,171,153,79,171,55,2666,371,98,40,1070,318,929,483
"236",101,56,338,3651,177,12,164,146,68,146,50,3669,681,63,75,1902,197,1902,257
"237",109,54,324,3816,188,20,168,156,73,156,55,2764,492,58,69,1381,193,1381,202
"238",143,39,227,4519,228,57,171,166,83,202,80,3940,513,235,26,1425,722,990,829
"239",131,45,321,3191,193,53,140,169,84,169,84,2531,471,47,73,1354,157,1354,157
"240",42,47,303,3727,121,-35,156,61,-6,91,-8,2829,397,135,36,1101,415,823,490
"241",65,47,294,3888,146,-15,161,85,14,116,12,2443,322,116,35,906,360,733,426
"242",42,47,303,3727,121,-35,156,61,-6,91,-8,2829,397,135,36,1101,415,823,490
"243",65,47,294,3888,146,-15,161,85,14,116,12,2443,322,116,35,906,360,733,426
"244",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"245",52,48,301,3785,132,-27,158,92,3,101,1,2539,339,103,40,991,319,871,382
"246",104,53,320,3821,184,16,167,139,50,152,50,2381,371,57,58,1030,195,1009,195
"247",132,40,234,4455,217,47,170,155,73,191,71,3842,496,222,26,1360,680,985,784
"248",42,47,303,3727,121,-35,156,61,-6,91,-8,2829,397,135,36,1101,415,823,490
"249",146,39,227,4540,231,59,172,169,85,205,83,3864,501,229,26,1383,701,986,807
"250",59,47,296,3844,139,-21,160,78,9,109,7,2622,358,126,35,1002,388,760,459
"251",195,53,279,4622,285,94,191,236,152,253,129,1853,348,37,70,942,118,901,135
"252",42,47,303,3727,121,-35,156,61,-6,91,-8,2829,397,135,36,1101,415,823,490
"253",146,39,227,4540,231,59,172,169,85,205,83,3864,501,229,26,1383,701,986,807
"254",50,47,298,3792,130,-28,157,70,1,100,-1,2731,396,138,35,1102,424,712,499
"255",136,56,329,3804,213,44,170,182,100,182,81,2618,493,52,71,1339,156,1339,198
"256",145,56,326,3852,223,52,171,192,108,192,89,2574,472,51,70,1294,155,1294,198
"257",51,47,299,3792,131,-27,158,91,2,101,0,2742,377,128,36,1048,396,818,470
"258",42,47,303,3727,121,-35,156,61,-6,91,-8,2829,397,135,36,1101,415,823,490
"259",51,47,299,3792,131,-27,158,91,2,101,0,2742,377,128,36,1048,396,818,470
"260",65,47,294,3888,146,-15,161,85,14,116,12,2443,322,116,35,906,360,733,426
"261",94,53,326,3712,172,8,164,140,42,140,42,2835,496,63,66,1368,215,1368,215
"262",51,47,299,3792,131,-27,158,91,2,101,0,2742,377,128,36,1048,396,818,470
"263",59,47,296,3844,139,-21,160,78,9,109,7,2622,358,126,35,1002,388,760,459
"264",42,47,303,3727,121,-35,156,61,-6,91,-8,2829,397,135,36,1101,415,823,490
"265",109,54,324,3816,188,20,168,156,73,156,55,2764,492,58,69,1381,193,1381,202
"266",97,48,283,4099,181,12,168,139,42,150,41,2126,287,93,38,788,293,686,352
"267",146,48,321,3410,212,62,150,187,113,187,96,3069,644,47,83,1799,158,1799,171
"268",146,48,321,3410,212,62,150,187,113,187,96,3069,644,47,83,1799,158,1799,171
"269",146,48,321,3410,212,62,150,187,113,187,96,3069,644,47,83,1799,158,1799,171
"270",145,39,228,4530,230,58,171,168,84,204,82,4031,522,234,26,1440,719,1046,826
"271",88,47,282,4039,170,5,165,108,34,141,33,2811,428,154,37,1196,468,652,547
"272",88,47,282,4039,170,5,165,108,34,141,33,2811,428,154,37,1196,468,652,547
"273",88,47,282,4039,170,5,165,108,34,141,33,2811,428,154,37,1196,468,652,547
"274",88,47,282,4039,170,5,165,108,34,141,33,2811,428,154,37,1196,468,652,547
"275",127,55,329,3784,204,35,168,173,92,173,73,3497,712,50,84,1976,162,1976,214
"276",146,48,321,3410,212,62,150,187,113,187,96,3069,644,47,83,1799,158,1799,171
"277",146,48,321,3410,212,62,150,187,113,187,96,3069,644,47,83,1799,158,1799,171
"278",146,48,321,3410,212,62,150,187,113,187,96,3069,644,47,83,1799,158,1799,171
"279",146,48,321,3410,212,62,150,187,113,187,96,3069,644,47,83,1799,158,1799,171
"280",124,49,277,4305,211,35,176,163,66,180,65,2334,338,90,41,906,286,834,372
"281",45,55,361,3270,116,-35,152,86,16,86,0,3360,580,74,66,1624,231,1624,357
"282",44,55,361,3272,115,-37,152,85,15,85,-1,3205,575,69,69,1597,214,1597,332
"283",146,48,321,3410,212,62,150,187,113,187,96,3069,644,47,83,1799,158,1799,171
"284",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"285",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
"286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
