"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"171",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"172",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"173",115,44,263,4203,199,31,168,136,95,170,57,3566,488,184,34,1444,564,966,658
"174",79,53,318,3819,160,-6,166,118,27,128,27,2422,353,67,50,1033,227,895,310
"175",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"176",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"177",116,44,262,4211,200,32,168,137,96,171,58,3551,496,189,34,1480,568,904,685
"178",110,46,270,4186,194,25,169,131,54,164,52,2870,407,156,34,1157,472,766,535
"179",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"180",146,56,313,4131,229,50,179,183,107,197,87,3465,619,69,69,1711,212,1666,253
"181",81,53,319,3825,162,-4,166,116,29,130,29,2590,408,67,55,1113,227,1078,310
"182",133,56,321,3986,214,39,175,169,95,182,76,3015,499,71,61,1368,217,1347,265
"183",110,39,315,2895,165,41,125,145,68,145,68,2339,510,33,86,1425,111,1425,111
"184",96,55,343,3561,170,9,161,140,63,140,46,3324,607,72,70,1679,219,1679,268
"185",124,45,323,3169,186,47,139,162,79,162,79,2589,528,43,80,1493,145,1493,145
"186",68,51,340,3318,139,-10,149,110,23,110,23,3140,503,82,59,1404,278,1404,278
"187",47,47,300,3763,126,-31,157,66,-2,96,-4,2743,387,133,35,1075,411,769,485
"188",58,51,345,3276,128,-20,148,99,28,99,13,3088,496,81,58,1379,275,1379,331
"189",80,46,279,4080,163,-3,165,123,27,133,24,2511,341,118,31,947,368,706,483
"190",88,55,346,3514,162,2,160,132,56,132,39,3523,661,69,75,1855,208,1855,259
"191",107,55,339,3627,182,18,164,151,73,151,55,3403,611,73,70,1701,221,1701,278
"192",107,55,339,3627,182,18,164,151,73,151,55,3403,611,73,70,1701,221,1701,278
"193",123,41,242,4372,207,39,169,146,65,180,63,3831,498,219,27,1398,675,997,765
"194",106,53,304,4071,190,17,173,143,50,158,49,2235,398,55,62,1043,189,1038,263
"195",74,52,340,3391,146,-6,152,117,43,117,28,3128,503,80,59,1402,269,1402,276
"196",124,45,323,3169,186,47,139,162,79,162,79,2589,528,43,80,1493,145,1493,145
