"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"105",155,54,295,4347,242,59,183,194,115,210,94,2714,480,65,64,1292,208,1272,231
"106",124,49,277,4305,211,35,176,163,66,180,65,2334,338,90,41,906,286,834,372
"107",124,49,277,4305,211,35,176,163,66,180,65,2334,338,90,41,906,286,834,372
"108",102,51,297,4061,186,16,171,139,47,155,46,2142,315,63,50,882,207,818,274
"109",111,53,306,4053,196,22,173,148,56,163,55,2292,427,53,66,1109,181,1100,244
"110",158,52,284,4437,247,63,184,198,118,214,96,2145,373,50,62,1009,173,994,256
"111",172,55,294,4413,260,73,186,212,131,227,109,2483,540,37,86,1407,116,1392,135
"112",117,46,270,4218,201,31,170,138,60,171,58,3094,462,168,37,1304,504,778,580
"113",172,55,294,4413,260,73,186,212,131,227,109,2483,540,37,86,1407,116,1392,135
"114",231,40,270,3648,298,149,149,275,177,275,177,1742,319,44,66,887,138,887,138
"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",88,51,303,3982,171,3,168,129,34,139,33,2297,328,74,45,954,246,819,328
"117",83,56,344,3563,158,-3,162,127,50,127,33,3297,561,73,65,1561,226,1561,269
"118",144,43,260,4164,226,59,167,164,101,198,86,3110,452,134,41,1334,438,905,495
"119",93,55,344,3546,167,6,161,136,60,136,43,3431,616,72,70,1727,218,1727,270
"120",91,46,276,4156,174,7,168,128,36,145,34,2151,290,92,34,803,298,702,407
"121",172,55,294,4413,260,73,186,212,131,227,109,2483,540,37,86,1407,116,1392,135
"122",91,46,276,4156,174,7,168,128,36,145,34,2151,290,92,34,803,298,702,407
"123",133,56,321,3986,214,39,175,169,95,182,76,3015,499,71,61,1368,217,1347,265
"124",149,51,278,4432,236,55,182,188,109,205,87,2049,347,51,59,966,167,897,278
"125",149,51,278,4432,236,55,182,188,109,205,87,2049,347,51,59,966,167,897,278
"126",149,51,278,4432,236,55,182,188,109,205,87,2049,347,51,59,966,167,897,278
"127",149,51,278,4432,236,55,182,188,109,205,87,2049,347,51,59,966,167,897,278
"128",120,51,289,4212,206,30,175,163,62,174,62,1826,244,64,43,721,212,644,280
"129",102,51,297,4061,186,16,171,139,47,155,46,2142,315,63,50,882,207,818,274
"130",149,51,278,4432,236,55,182,188,109,205,87,2049,347,51,59,966,167,897,278
"131",91,55,345,3536,165,5,161,135,59,135,42,3523,642,73,71,1797,220,1797,275
"132",85,52,305,4008,168,-1,170,122,50,137,30,2637,403,75,52,1137,250,1072,379
"133",69,53,320,3789,150,-15,164,104,18,118,17,2358,396,61,59,1065,207,1040,273
"134",187,72,241,7558,331,32,299,250,111,289,80,1222,239,34,60,663,108,277,140
"135",186,72,234,8083,331,23,308,254,103,295,70,1669,311,46,61,887,149,395,190
"136",186,72,234,8083,331,23,308,254,103,295,70,1669,311,46,61,887,149,395,190
"137",187,72,241,7558,331,32,299,250,111,289,80,1222,239,34,60,663,108,277,140
"138",170,75,235,8348,319,0,318,243,84,282,51,2019,313,56,49,914,200,634,204
"139",203,76,258,7227,341,47,294,264,127,297,98,1345,228,38,58,678,117,305,148
"140",203,76,258,7227,341,47,294,264,127,297,98,1345,228,38,58,678,117,305,148
"141",203,76,258,7227,341,47,294,264,127,297,98,1345,228,38,58,678,117,305,148
"142",161,72,230,8186,308,-4,312,234,78,271,45,1823,271,57,47,804,198,440,233
"143",161,72,230,8186,308,-4,312,234,78,271,45,1823,271,57,47,804,198,440,233
