"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"210",13.415997,55.911002,2417869872,-3,-6,17,61,111,146,169,165,126,85,43,12,"Dryopteris expansa",26,51.3
"211",36.883974,56.067764,2294571663,-77,-80,-24,57,127,165,186,164,107,50,-16,-58,"Dryopteris expansa",26,50.6
"212",38.547863,56.115992,2283205138,-80,-81,-25,59,130,168,190,166,109,50,-18,-61,"Dryopteris expansa",26,52.2
"213",38.562967,56.12149,2283191532,-80,-82,-25,58,130,168,189,166,109,49,-19,-61,"Dryopteris expansa",26,52
"214",38.548634,56.129037,2283181827,-80,-82,-25,58,130,168,189,166,109,49,-19,-61,"Dryopteris expansa",26,52
"215",85.199036,56.485987,2251988047,-176,-147,-68,14,101,162,186,155,92,19,-81,-148,"Dryopteris expansa",26,44.6
"216",16.415032,56.592528,2328765890,5,1,19,53,101,144,173,171,133,91,49,19,"Dryopteris expansa",26,51.6
"217",16.419317,56.595006,2274356901,5,1,18,52,100,143,173,171,133,90,48,19,"Dryopteris expansa",26,51.2
"218",60.634152,56.919451,2265802026,-137,-122,-46,38,110,164,182,153,97,31,-60,-114,"Dryopteris expansa",26,45.6
"219",37.459907,56.981017,2283280541,-79,-81,-25,56,126,166,188,164,107,49,-17,-59,"Dryopteris expansa",26,50.7
"220",-135.327811,57.029843,2619914709,23,26,35,57,85,111,130,137,119,85,48,30,"Dryopteris expansa",26,37.4
"221",-135.331167,57.057466,2597818506,22,25,33,56,84,110,129,136,118,84,46,28,"Dryopteris expansa",26,36.7
"222",-135.299956,57.12895,2311316319,-6,-3,7,30,60,86,106,112,93,58,18,0,"Dryopteris expansa",26,21.5
"223",-135.373648,57.142122,2620193077,15,19,28,52,81,108,127,133,114,79,40,22,"Dryopteris expansa",26,34.4
"224",-134.818946,57.148066,2311281213,7,13,24,51,84,112,130,134,112,75,33,14,"Dryopteris expansa",26,34.8
"225",14.899691,57.243788,2272563294,-25,-28,-3,44,98,134,157,148,106,62,20,-11,"Dryopteris expansa",26,40.5
"226",11.886661,57.695127,2272320451,1,-3,20,63,114,148,171,166,129,87,47,15,"Dryopteris expansa",26,52.8
"227",11.885852,57.695501,2272344342,1,-3,20,63,114,148,171,166,129,87,47,15,"Dryopteris expansa",26,52.8
"228",7.423268,57.998538,2611528749,16,12,29,61,106,140,163,161,130,93,56,28,"Dryopteris expansa",26,51
"229",38.242859,58.060516,2251883580,-88,-87,-31,48,121,163,186,159,104,44,-23,-67,"Dryopteris expansa",26,48.3
"230",38.243172,58.060532,2283077029,-88,-87,-31,48,121,163,186,159,104,44,-23,-67,"Dryopteris expansa",26,48.3
"231",38.246174,58.062717,2294635332,-88,-87,-31,48,121,163,186,159,104,44,-23,-67,"Dryopteris expansa",26,48.3
"232",7.995922,58.071103,2273558196,11,7,25,60,107,142,165,162,129,90,52,23,"Dryopteris expansa",26,50.7
"233",14.554612,58.12035,2272923235,-23,-27,1,51,107,143,166,155,111,66,23,-9,"Dryopteris expansa",26,44.9
"234",8.071228,58.200965,2252357393,7,5,24,60,109,144,167,162,128,88,49,19,"Dryopteris expansa",26,50.8
"235",45.753925,58.209136,2574271793,-112,-102,-38,45,118,166,189,159,102,37,-37,-86,"Dryopteris expansa",26,48.4
"236",16.170331,58.254187,2329129965,-16,-21,5,51,106,146,172,162,118,73,30,-2,"Dryopteris expansa",26,47.8
"237",-134.435435,58.292218,2611278697,-47,-29,0,48,102,140,156,150,112,58,-8,-38,"Dryopteris expansa",26,41.8
"238",6.332889,58.35954,2252331036,9,6,23,55,98,130,153,150,120,83,47,20,"Dryopteris expansa",26,43.9
"239",12.165516,58.415969,2272560657,-13,-15,12,59,113,147,169,161,120,76,34,1,"Dryopteris expansa",26,49.5
"240",13.82173,58.418768,2285764772,-31,-34,-5,45,100,136,158,147,103,58,15,-18,"Dryopteris expansa",26,40.2
"241",8.440822,58.598623,2252336320,-16,-17,6,44,96,133,156,148,110,68,27,-5,"Dryopteris expansa",26,41.1
"242",16.744076,58.629753,2272852355,-16,-21,5,50,105,147,174,164,120,74,30,-2,"Dryopteris expansa",26,48.4
"243",12.615958,58.645326,2273676896,-18,-21,9,58,113,148,170,160,117,72,29,-5,"Dryopteris expansa",26,48.8
"244",17.053474,58.662967,2272933358,-14,-18,6,48,102,145,174,166,122,75,33,0,"Dryopteris expansa",26,48.4
"245",17.041975,58.681743,2272210033,-14,-19,6,48,102,145,174,166,122,75,32,0,"Dryopteris expansa",26,48.4
"246",17.052045,58.686165,2593652608,-14,-19,6,48,102,145,174,166,122,75,32,0,"Dryopteris expansa",26,48.4
"247",26.4,58.7,2521276114,-52,-62,-20,49,112,152,176,159,108,58,5,-32,"Dryopteris expansa",26,46.5
