"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"183",17.035444,58.673459,2271563766,-14,-18,7,49,103,146,175,166,122,76,33,0,"Festuca ovina",29,48.8
"184",17.105989,58.673734,2604557820,-13,-18,6,48,101,145,174,166,122,76,33,0,"Festuca ovina",29,48.4
"185",17.032642,58.673762,2271565143,-13,-18,7,49,103,146,175,166,123,76,33,0,"Festuca ovina",29,48.9
"186",17.063571,58.673776,2604771952,-13,-18,7,48,102,146,175,166,122,76,33,0,"Festuca ovina",29,48.7
"187",17.042191,58.673851,2271566516,-14,-19,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"188",17.059232,58.674108,2271466297,-13,-18,7,48,102,146,175,166,122,76,33,0,"Festuca ovina",29,48.7
"189",17.036504,58.67429,2271563568,-14,-18,7,49,103,146,175,166,122,76,33,0,"Festuca ovina",29,48.8
"190",17.109466,58.674444,2604486819,-13,-18,6,48,101,145,174,166,122,75,33,0,"Festuca ovina",29,48.3
"191",17.080845,58.674495,2272621661,-14,-18,6,48,102,145,174,166,122,76,33,0,"Festuca ovina",29,48.5
"192",17.038014,58.674584,2271564207,-14,-18,7,49,103,146,175,166,122,76,33,0,"Festuca ovina",29,48.8
"193",17.101471,58.67465,2604533822,-13,-18,6,48,101,145,174,166,122,76,33,0,"Festuca ovina",29,48.4
"194",17.033351,58.674706,2271563788,-14,-18,7,49,103,146,175,166,122,76,33,0,"Festuca ovina",29,48.8
"195",17.053501,58.674846,2271466123,-14,-18,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"196",17.076497,58.674906,2272902694,-14,-18,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"197",17.078743,58.674911,2272904050,-14,-18,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"198",17.083594,58.675196,2272676291,-14,-19,6,48,101,145,174,165,122,75,32,0,"Festuca ovina",29,48.2
"199",17.087951,58.675359,2271209148,-14,-19,6,48,101,145,174,165,122,75,32,0,"Festuca ovina",29,48.2
"200",17.073434,58.675826,2619088774,-14,-19,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"201",17.033118,58.675967,2271564497,-14,-19,6,48,102,145,174,165,122,75,32,0,"Festuca ovina",29,48.3
"202",17.081968,58.675995,2272904573,-14,-18,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"203",17.08019,58.676191,2272901590,-14,-18,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"204",17.078204,58.676312,2272903404,-14,-18,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"205",17.065987,58.676457,2618921785,-14,-19,6,48,102,145,174,165,122,75,32,0,"Festuca ovina",29,48.3
"206",17.076408,58.676471,2618937785,-14,-18,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
"207",17.064999,58.676574,2272008658,-14,-19,6,48,102,145,174,165,122,75,32,0,"Festuca ovina",29,48.3
"208",17.105495,58.676704,2604571809,-14,-18,6,48,101,145,174,166,122,76,33,0,"Festuca ovina",29,48.4
"209",17.105495,58.676704,2604660826,-14,-18,6,48,101,145,174,166,122,76,33,0,"Festuca ovina",29,48.4
"210",17.092757,58.676714,2271162142,-14,-18,6,48,101,145,174,166,122,75,32,0,"Festuca ovina",29,48.3
"211",17.071593,58.676835,2619199774,-14,-19,6,48,102,145,174,166,122,75,32,0,"Festuca ovina",29,48.4
