"","code","scientificname","WI"
"13569",59,"Rubus rolfei",73.4
"13570",59,"Rubus rolfei",47.4
"13571",59,"Rubus rolfei",65.7
"13572",59,"Rubus rolfei",11.7
"13573",59,"Rubus rolfei",11.7
"13574",59,"Rubus rolfei",11.7
"13575",59,"Rubus rolfei",51.6
"13576",59,"Rubus rolfei",65.7
"13577",59,"Rubus rolfei",65.7
"13578",59,"Rubus rolfei",65.7
"13579",59,"Rubus rolfei",65.7
"13580",59,"Rubus rolfei",43.6
"13581",59,"Rubus rolfei",76.5
"13582",59,"Rubus rolfei",55.7
"13583",59,"Rubus rolfei",55.7
"13584",59,"Rubus rolfei",52.7
"13585",59,"Rubus rolfei",41.8
"13586",59,"Rubus rolfei",52.7
"13587",59,"Rubus rolfei",52.7
"13588",59,"Rubus rolfei",52.7
"13589",59,"Rubus rolfei",64.9
"13590",59,"Rubus rolfei",52.7
"13591",59,"Rubus rolfei",59.7
"13592",59,"Rubus rolfei",60.8
"13593",59,"Rubus rolfei",79.7
"13594",59,"Rubus rolfei",93.2
"13595",59,"Rubus rolfei",90
"13596",59,"Rubus rolfei",90
"13597",59,"Rubus rolfei",92.9
"13598",59,"Rubus rolfei",44
"13599",59,"Rubus rolfei",50.2
"13600",59,"Rubus rolfei",90.9
"13601",59,"Rubus rolfei",57.5
"13602",59,"Rubus rolfei",43.7
"13603",59,"Rubus rolfei",43.7
"13604",59,"Rubus rolfei",61
"13605",59,"Rubus rolfei",61
"13606",59,"Rubus rolfei",146.6
"13607",59,"Rubus rolfei",70.8
"13608",59,"Rubus rolfei",49.1
"13609",59,"Rubus rolfei",99.3
"13610",59,"Rubus rolfei",71.8
"13611",59,"Rubus rolfei",60.8
"13612",59,"Rubus rolfei",102.4
"13613",59,"Rubus rolfei",31.5
"13614",59,"Rubus rolfei",27.8
"13615",59,"Rubus rolfei",27.8
"13616",59,"Rubus rolfei",27.8
"13617",59,"Rubus rolfei",22.4
"13618",59,"Rubus rolfei",72.7
"13619",59,"Rubus rolfei",58
"13620",59,"Rubus rolfei",58
"13621",59,"Rubus rolfei",35.8
"13622",59,"Rubus rolfei",59.2
"13623",59,"Rubus rolfei",41.2
"13624",59,"Rubus rolfei",46.2
"13625",59,"Rubus rolfei",46.8
"13626",59,"Rubus rolfei",50.7
"13627",59,"Rubus rolfei",35.1
"13628",59,"Rubus rolfei",29.7
"13629",59,"Rubus rolfei",26.2
"13630",59,"Rubus rolfei",26.2
"13631",59,"Rubus rolfei",43.3
"13632",59,"Rubus rolfei",43.3
"13633",59,"Rubus rolfei",43.3
"13634",59,"Rubus rolfei",25
"13635",59,"Rubus rolfei",29.3
"13636",59,"Rubus rolfei",43.3
"13637",59,"Rubus rolfei",43.3
"13638",59,"Rubus rolfei",43.3
"13639",59,"Rubus rolfei",43.3
"13640",59,"Rubus rolfei",43.3
"13641",59,"Rubus rolfei",26.2
"13642",59,"Rubus rolfei",26.2
"13643",59,"Rubus rolfei",32.4
"13644",59,"Rubus rolfei",32.4
"13645",59,"Rubus rolfei",32.4
"13646",59,"Rubus rolfei",210.5
"13647",59,"Rubus rolfei",210.5
"13648",59,"Rubus rolfei",28.9
"13649",59,"Rubus rolfei",32.3
"13650",59,"Rubus rolfei",32.3
"13651",59,"Rubus rolfei",32.3
"13652",59,"Rubus rolfei",32.3
"13653",59,"Rubus rolfei",35.9
"13654",59,"Rubus rolfei",35.9
"13655",59,"Rubus rolfei",32.6
"13656",59,"Rubus rolfei",32.6
"13657",59,"Rubus rolfei",35.9
"13658",59,"Rubus rolfei",35.9
"13659",59,"Rubus rolfei",35.9
"13660",59,"Rubus rolfei",35.9
"13661",59,"Rubus rolfei",35.9
"13662",59,"Rubus rolfei",35.9
"13663",59,"Rubus rolfei",35.9
"13664",59,"Rubus rolfei",35.9
"13665",59,"Rubus rolfei",35.9
"13666",59,"Rubus rolfei",35.9
"13667",59,"Rubus rolfei",35.9
"13668",59,"Rubus rolfei",30.9
"13669",59,"Rubus rolfei",160.6
"13670",59,"Rubus rolfei",30.9
"13671",59,"Rubus rolfei",60.6
"13672",59,"Rubus rolfei",49.5
"13673",59,"Rubus rolfei",49.5
"13674",59,"Rubus rolfei",59.9
"13675",59,"Rubus rolfei",151.1
"13676",59,"Rubus rolfei",112.4
"13677",59,"Rubus rolfei",112.4
"13678",59,"Rubus rolfei",72.6
"13679",59,"Rubus rolfei",90.3
"13680",59,"Rubus rolfei",119
"13681",59,"Rubus rolfei",118.9
"13682",59,"Rubus rolfei",78.2
"13683",59,"Rubus rolfei",207.4
"13684",59,"Rubus rolfei",55.5
"13685",59,"Rubus rolfei",53.8
"13686",59,"Rubus rolfei",53.8
"13687",59,"Rubus rolfei",53.8
"13688",59,"Rubus rolfei",64.3
"13689",59,"Rubus rolfei",50.4
"13690",59,"Rubus rolfei",54
"13691",59,"Rubus rolfei",31
"13692",59,"Rubus rolfei",74.8
"13693",59,"Rubus rolfei",51.3
"13694",59,"Rubus rolfei",51.3
"13695",59,"Rubus rolfei",51.3
"13696",59,"Rubus rolfei",23.6
"13697",59,"Rubus rolfei",21.8
"13698",59,"Rubus rolfei",21.8
"13699",59,"Rubus rolfei",21.8
"13700",59,"Rubus rolfei",21.8
"13701",59,"Rubus rolfei",13.8
"13702",59,"Rubus rolfei",13.8
"13703",59,"Rubus rolfei",13.8
"13704",59,"Rubus rolfei",13.8
"13705",59,"Rubus rolfei",13.8
"13706",59,"Rubus rolfei",13.8
"13707",59,"Rubus rolfei",15.8
"13708",59,"Rubus rolfei",61.8
"13709",59,"Rubus rolfei",50
"13710",59,"Rubus rolfei",15.8
"13711",59,"Rubus rolfei",15.8
"13712",59,"Rubus rolfei",24.2
"13713",59,"Rubus rolfei",83.5
"13714",59,"Rubus rolfei",23
"13715",59,"Rubus rolfei",17.8
"13716",59,"Rubus rolfei",30.7
"13717",59,"Rubus rolfei",18.5
"13718",59,"Rubus rolfei",16.7
"13719",59,"Rubus rolfei",51.7
"13720",59,"Rubus rolfei",17.1
"13721",59,"Rubus rolfei",81.2
"13722",59,"Rubus rolfei",81.2
"13723",59,"Rubus rolfei",37.9
"13724",59,"Rubus rolfei",81.2
"13725",59,"Rubus rolfei",81.2
"13726",59,"Rubus rolfei",29.9
"13727",59,"Rubus rolfei",86.7
"13728",59,"Rubus rolfei",86.7
"13729",59,"Rubus rolfei",119
"13730",59,"Rubus rolfei",119
"13731",59,"Rubus rolfei",117.9
"13732",59,"Rubus rolfei",79.8
"13733",59,"Rubus rolfei",32.1
"13734",59,"Rubus rolfei",32.1
"13735",59,"Rubus rolfei",32.1
"13736",59,"Rubus rolfei",186.4
"13737",59,"Rubus rolfei",186.4
"13738",59,"Rubus rolfei",37.3
"13739",59,"Rubus rolfei",24
"13740",59,"Rubus rolfei",72.4
"13741",59,"Rubus rolfei",31.4
"13742",59,"Rubus rolfei",24
"13743",59,"Rubus rolfei",24
"13744",59,"Rubus rolfei",24
"13745",59,"Rubus rolfei",208
"13746",59,"Rubus rolfei",30
"13747",59,"Rubus rolfei",34.1
"13748",59,"Rubus rolfei",82.9
"13749",59,"Rubus rolfei",85.5
"13750",59,"Rubus rolfei",77.8
"13751",59,"Rubus rolfei",77.8
"13752",59,"Rubus rolfei",77.8
"13753",59,"Rubus rolfei",77.8
"13754",59,"Rubus rolfei",77.8
"13755",59,"Rubus rolfei",77.8
"13756",59,"Rubus rolfei",73.9
"13757",59,"Rubus rolfei",63.3
"13758",59,"Rubus rolfei",78.8
"13759",59,"Rubus rolfei",78.8
"13760",59,"Rubus rolfei",78.8
"13761",59,"Rubus rolfei",78.8
"13762",59,"Rubus rolfei",90.3
"13763",59,"Rubus rolfei",79.1
"13764",59,"Rubus rolfei",81.4
"13765",59,"Rubus rolfei",102.2
"13766",59,"Rubus rolfei",90.4
"13767",59,"Rubus rolfei",102.2
"13768",59,"Rubus rolfei",90.4
"13769",59,"Rubus rolfei",90.4
"13770",59,"Rubus rolfei",104.2
"13771",59,"Rubus rolfei",92.9
"13772",59,"Rubus rolfei",109.4
"13773",59,"Rubus rolfei",106.9
"13774",59,"Rubus rolfei",92.1
"13775",59,"Rubus rolfei",98
"13776",59,"Rubus rolfei",124.3
"13777",59,"Rubus rolfei",207.4
"13778",59,"Rubus rolfei",146.6
"13779",59,"Rubus rolfei",146.6
"13780",59,"Rubus rolfei",186.1
"13781",59,"Rubus rolfei",106.9
"13782",59,"Rubus rolfei",121.7
"13783",59,"Rubus rolfei",78
"13784",59,"Rubus rolfei",67.9
"13785",59,"Rubus rolfei",73.9
"13786",59,"Rubus rolfei",73.9
"13787",59,"Rubus rolfei",73.9
"13788",59,"Rubus rolfei",73.9
"13789",59,"Rubus rolfei",73.9
"13790",59,"Rubus rolfei",73.9
"13791",59,"Rubus rolfei",73.9
"13792",59,"Rubus rolfei",58.3
"13793",60,"Salix morrisonicola var. takasagoalpina",70.1
"13794",60,"Salix morrisonicola var. takasagoalpina",127.9
"13795",60,"Salix morrisonicola var. takasagoalpina",127.9
"13796",60,"Salix morrisonicola var. takasagoalpina",44.5
"13797",60,"Salix morrisonicola var. takasagoalpina",11.7
"13798",60,"Salix morrisonicola var. takasagoalpina",11.7
"13799",60,"Salix morrisonicola var. takasagoalpina",42
"13800",60,"Salix morrisonicola var. takasagoalpina",82.5
"13801",60,"Salix morrisonicola var. takasagoalpina",69.1
"13802",60,"Salix morrisonicola var. takasagoalpina",54.9
"13803",60,"Salix morrisonicola var. takasagoalpina",71.4
"13804",60,"Salix morrisonicola var. takasagoalpina",71.4
"13805",60,"Salix morrisonicola var. takasagoalpina",21.8
"13806",60,"Salix morrisonicola var. takasagoalpina",21.8
"13807",60,"Salix morrisonicola var. takasagoalpina",21.8
"13808",60,"Salix morrisonicola var. takasagoalpina",21.8
"13809",60,"Salix morrisonicola var. takasagoalpina",26.8
"13810",60,"Salix morrisonicola var. takasagoalpina",14.7
"13811",60,"Salix morrisonicola var. takasagoalpina",14.7
"13812",60,"Salix morrisonicola var. takasagoalpina",14.7
"13813",60,"Salix morrisonicola var. takasagoalpina",21.4
"13814",60,"Salix morrisonicola var. takasagoalpina",17.1
"13815",60,"Salix morrisonicola var. takasagoalpina",17.1
"13816",60,"Salix morrisonicola var. takasagoalpina",17.1
"13817",60,"Salix morrisonicola var. takasagoalpina",29
"13818",60,"Salix morrisonicola var. takasagoalpina",49.9
"13819",60,"Salix morrisonicola var. takasagoalpina",49.9
"13820",61,"Scabiosa lacerifolia",231.9
"13821",61,"Scabiosa lacerifolia",27.7
"13822",61,"Scabiosa lacerifolia",87.2
"13823",61,"Scabiosa lacerifolia",41.8
"13824",61,"Scabiosa lacerifolia",27.7
"13825",61,"Scabiosa lacerifolia",82.2
"13826",61,"Scabiosa lacerifolia",13.5
"13827",61,"Scabiosa lacerifolia",13.5
"13828",61,"Scabiosa lacerifolia",26.6
"13829",61,"Scabiosa lacerifolia",11.7
"13830",61,"Scabiosa lacerifolia",55.7
"13831",61,"Scabiosa lacerifolia",40.4
"13832",61,"Scabiosa lacerifolia",24.9
"13833",61,"Scabiosa lacerifolia",20.9
"13834",61,"Scabiosa lacerifolia",20.9
"13835",61,"Scabiosa lacerifolia",73.7
"13836",61,"Scabiosa lacerifolia",25
"13837",61,"Scabiosa lacerifolia",25
"13838",61,"Scabiosa lacerifolia",25
"13839",61,"Scabiosa lacerifolia",25
"13840",61,"Scabiosa lacerifolia",25
"13841",61,"Scabiosa lacerifolia",26.2
"13842",61,"Scabiosa lacerifolia",29.3
"13843",61,"Scabiosa lacerifolia",25.9
"13844",61,"Scabiosa lacerifolia",32.4
"13845",61,"Scabiosa lacerifolia",25.9
"13846",61,"Scabiosa lacerifolia",35.9
"13847",61,"Scabiosa lacerifolia",35.9
"13848",61,"Scabiosa lacerifolia",35.9
"13849",61,"Scabiosa lacerifolia",35.9
"13850",61,"Scabiosa lacerifolia",23.6
"13851",61,"Scabiosa lacerifolia",207.4
"13852",61,"Scabiosa lacerifolia",21.8
"13853",61,"Scabiosa lacerifolia",21.8
"13854",61,"Scabiosa lacerifolia",22
"13855",61,"Scabiosa lacerifolia",19.6
"13856",61,"Scabiosa lacerifolia",22
"13857",61,"Scabiosa lacerifolia",13.8
"13858",61,"Scabiosa lacerifolia",13.8
"13859",61,"Scabiosa lacerifolia",14.7
"13860",61,"Scabiosa lacerifolia",25.7
"13861",61,"Scabiosa lacerifolia",13.8
"13862",61,"Scabiosa lacerifolia",13.8
"13863",61,"Scabiosa lacerifolia",13.8
"13864",61,"Scabiosa lacerifolia",13.8
"13865",61,"Scabiosa lacerifolia",14.7
"13866",61,"Scabiosa lacerifolia",16
"13867",61,"Scabiosa lacerifolia",26.8
"13868",61,"Scabiosa lacerifolia",13.8
"13869",61,"Scabiosa lacerifolia",13.8
"13870",61,"Scabiosa lacerifolia",13.8
"13871",61,"Scabiosa lacerifolia",13.8
"13872",61,"Scabiosa lacerifolia",13.8
"13873",61,"Scabiosa lacerifolia",13.8
"13874",61,"Scabiosa lacerifolia",16
"13875",61,"Scabiosa lacerifolia",13.8
"13876",61,"Scabiosa lacerifolia",21.4
"13877",61,"Scabiosa lacerifolia",27.2
"13878",61,"Scabiosa lacerifolia",15.8
"13879",61,"Scabiosa lacerifolia",15.8
"13880",61,"Scabiosa lacerifolia",15.8
"13881",61,"Scabiosa lacerifolia",15.8
"13882",61,"Scabiosa lacerifolia",27.2
"13883",61,"Scabiosa lacerifolia",21.4
"13884",61,"Scabiosa lacerifolia",15.8
"13885",61,"Scabiosa lacerifolia",15.8
"13886",61,"Scabiosa lacerifolia",15.8
"13887",61,"Scabiosa lacerifolia",21.4
"13888",61,"Scabiosa lacerifolia",15.8
"13889",61,"Scabiosa lacerifolia",21.4
"13890",61,"Scabiosa lacerifolia",15.8
"13891",61,"Scabiosa lacerifolia",15.8
"13892",61,"Scabiosa lacerifolia",21.4
"13893",61,"Scabiosa lacerifolia",18.5
"13894",61,"Scabiosa lacerifolia",66.8
"13895",61,"Scabiosa lacerifolia",18.7
"13896",61,"Scabiosa lacerifolia",17.1
"13897",61,"Scabiosa lacerifolia",17.1
"13898",61,"Scabiosa lacerifolia",9.4
"13899",61,"Scabiosa lacerifolia",17.1
"13900",61,"Scabiosa lacerifolia",9.4
"13901",61,"Scabiosa lacerifolia",17.1
"13902",61,"Scabiosa lacerifolia",17.1
"13903",61,"Scabiosa lacerifolia",17.1
"13904",61,"Scabiosa lacerifolia",17.1
"13905",61,"Scabiosa lacerifolia",14.8
"13906",61,"Scabiosa lacerifolia",14.8
"13907",61,"Scabiosa lacerifolia",49.9
"13908",61,"Scabiosa lacerifolia",49.9
"13909",61,"Scabiosa lacerifolia",28.1
"13910",62,"Selliguea quasidivaricata",145.6
"13911",62,"Selliguea quasidivaricata",145.6
"13912",62,"Selliguea quasidivaricata",47.4
"13913",62,"Selliguea quasidivaricata",22.1
"13914",62,"Selliguea quasidivaricata",65.7
"13915",62,"Selliguea quasidivaricata",65.7
"13916",62,"Selliguea quasidivaricata",47.6
"13917",62,"Selliguea quasidivaricata",47.6
"13918",62,"Selliguea quasidivaricata",47.6
"13919",62,"Selliguea quasidivaricata",47.6
"13920",62,"Selliguea quasidivaricata",47.6
"13921",62,"Selliguea quasidivaricata",47.6
"13922",62,"Selliguea quasidivaricata",47.6
"13923",62,"Selliguea quasidivaricata",43.6
"13924",62,"Selliguea quasidivaricata",43.6
"13925",62,"Selliguea quasidivaricata",43.6
"13926",62,"Selliguea quasidivaricata",47.6
"13927",62,"Selliguea quasidivaricata",65.7
"13928",62,"Selliguea quasidivaricata",52.7
"13929",62,"Selliguea quasidivaricata",107.7
"13930",62,"Selliguea quasidivaricata",25
"13931",62,"Selliguea quasidivaricata",36.5
"13932",62,"Selliguea quasidivaricata",65.4
"13933",62,"Selliguea quasidivaricata",52.8
"13934",62,"Selliguea quasidivaricata",52.8
"13935",62,"Selliguea quasidivaricata",52.9
"13936",62,"Selliguea quasidivaricata",37
"13937",62,"Selliguea quasidivaricata",60.7
"13938",62,"Selliguea quasidivaricata",28.5
"13939",62,"Selliguea quasidivaricata",52.9
"13940",63,"Solidago virgaurea leiocarpa",109.6
"13941",63,"Solidago virgaurea leiocarpa",142.2
"13942",63,"Solidago virgaurea leiocarpa",142.2
"13943",63,"Solidago virgaurea leiocarpa",142.5
"13944",63,"Solidago virgaurea leiocarpa",142.5
"13945",63,"Solidago virgaurea leiocarpa",142.5
"13946",63,"Solidago virgaurea leiocarpa",118.9
"13947",63,"Solidago virgaurea leiocarpa",118.9
"13948",63,"Solidago virgaurea leiocarpa",60.3
"13949",63,"Solidago virgaurea leiocarpa",139.2
"13950",63,"Solidago virgaurea leiocarpa",23
"13951",63,"Solidago virgaurea leiocarpa",18.6
"13952",63,"Solidago virgaurea leiocarpa",18.6
"13953",63,"Solidago virgaurea leiocarpa",32.7
"13954",63,"Solidago virgaurea leiocarpa",32.7
"13955",63,"Solidago virgaurea leiocarpa",32.7
"13956",63,"Solidago virgaurea leiocarpa",32.7
"13957",63,"Solidago virgaurea leiocarpa",43
"13958",63,"Solidago virgaurea leiocarpa",37.1
"13959",63,"Solidago virgaurea leiocarpa",118.5
"13960",63,"Solidago virgaurea leiocarpa",118.5
"13961",63,"Solidago virgaurea leiocarpa",118.5
"13962",63,"Solidago virgaurea leiocarpa",118.5
"13963",63,"Solidago virgaurea leiocarpa",118.5
"13964",63,"Solidago virgaurea leiocarpa",118.5
"13965",63,"Solidago virgaurea leiocarpa",118.5
"13966",63,"Solidago virgaurea leiocarpa",118.5
"13967",63,"Solidago virgaurea leiocarpa",118.5
"13968",63,"Solidago virgaurea leiocarpa",118.5
"13969",63,"Solidago virgaurea leiocarpa",42.8
"13970",63,"Solidago virgaurea leiocarpa",79.6
"13971",63,"Solidago virgaurea leiocarpa",19.6
"13972",63,"Solidago virgaurea leiocarpa",64.2
"13973",63,"Solidago virgaurea leiocarpa",41.7
"13974",63,"Solidago virgaurea leiocarpa",28.6
"13975",63,"Solidago virgaurea leiocarpa",40.1
"13976",63,"Solidago virgaurea leiocarpa",37.5
"13977",63,"Solidago virgaurea leiocarpa",37.3
"13978",63,"Solidago virgaurea leiocarpa",44.2
"13979",63,"Solidago virgaurea leiocarpa",44.2
"13980",63,"Solidago virgaurea leiocarpa",44.2
"13981",63,"Solidago virgaurea leiocarpa",44.2
"13982",63,"Solidago virgaurea leiocarpa",36.1
"13983",63,"Solidago virgaurea leiocarpa",45.7
"13984",63,"Solidago virgaurea leiocarpa",40
"13985",63,"Solidago virgaurea leiocarpa",33.8
"13986",63,"Solidago virgaurea leiocarpa",36.9
"13987",63,"Solidago virgaurea leiocarpa",42.1
"13988",63,"Solidago virgaurea leiocarpa",40.7
"13989",63,"Solidago virgaurea leiocarpa",44.9
"13990",63,"Solidago virgaurea leiocarpa",43.6
"13991",63,"Solidago virgaurea leiocarpa",40.3
"13992",63,"Solidago virgaurea leiocarpa",40.3
"13993",63,"Solidago virgaurea leiocarpa",44.2
"13994",63,"Solidago virgaurea leiocarpa",27.8
"13995",63,"Solidago virgaurea leiocarpa",27.8
"13996",63,"Solidago virgaurea leiocarpa",79.6
"13997",63,"Solidago virgaurea leiocarpa",47.8
"13998",63,"Solidago virgaurea leiocarpa",72.3
"13999",63,"Solidago virgaurea leiocarpa",69
"14000",63,"Solidago virgaurea leiocarpa",59.5
"14001",63,"Solidago virgaurea leiocarpa",56.1
"14002",63,"Solidago virgaurea leiocarpa",64.3
"14003",63,"Solidago virgaurea leiocarpa",53.7
"14004",63,"Solidago virgaurea leiocarpa",53.4
"14005",63,"Solidago virgaurea leiocarpa",53.4
"14006",63,"Solidago virgaurea leiocarpa",54
"14007",63,"Solidago virgaurea leiocarpa",53.3
"14008",63,"Solidago virgaurea leiocarpa",53.3
"14009",63,"Solidago virgaurea leiocarpa",53.5
"14010",63,"Solidago virgaurea leiocarpa",53.2
"14011",63,"Solidago virgaurea leiocarpa",16.5
"14012",63,"Solidago virgaurea leiocarpa",16.5
"14013",63,"Solidago virgaurea leiocarpa",56.8
"14014",63,"Solidago virgaurea leiocarpa",54.2
"14015",63,"Solidago virgaurea leiocarpa",52.5
"14016",63,"Solidago virgaurea leiocarpa",51.1
"14017",63,"Solidago virgaurea leiocarpa",54.1
"14018",63,"Solidago virgaurea leiocarpa",44.4
"14019",63,"Solidago virgaurea leiocarpa",54.3
"14020",63,"Solidago virgaurea leiocarpa",62.7
"14021",63,"Solidago virgaurea leiocarpa",58.6
"14022",63,"Solidago virgaurea leiocarpa",59.5
"14023",63,"Solidago virgaurea leiocarpa",52.6
"14024",63,"Solidago virgaurea leiocarpa",59.5
"14025",63,"Solidago virgaurea leiocarpa",58.7
"14026",63,"Solidago virgaurea leiocarpa",54
"14027",63,"Solidago virgaurea leiocarpa",51.2
"14028",63,"Solidago virgaurea leiocarpa",51.5
"14029",63,"Solidago virgaurea leiocarpa",50
"14030",63,"Solidago virgaurea leiocarpa",53.4
"14031",63,"Solidago virgaurea leiocarpa",50
"14032",63,"Solidago virgaurea leiocarpa",57.4
"14033",63,"Solidago virgaurea leiocarpa",45
"14034",63,"Solidago virgaurea leiocarpa",50.5
"14035",63,"Solidago virgaurea leiocarpa",43.2
"14036",63,"Solidago virgaurea leiocarpa",55.6
"14037",63,"Solidago virgaurea leiocarpa",52.8
"14038",63,"Solidago virgaurea leiocarpa",54.7
"14039",64,"Spiraea formosana",71.5
"14040",64,"Spiraea formosana",71.5
"14041",64,"Spiraea formosana",152.8
"14042",64,"Spiraea formosana",73.2
"14043",64,"Spiraea formosana",30
"14044",64,"Spiraea formosana",28
"14045",64,"Spiraea formosana",28
"14046",64,"Spiraea formosana",52.9
"14047",64,"Spiraea formosana",44.5
"14048",64,"Spiraea formosana",56.4
"14049",64,"Spiraea formosana",127.9
"14050",64,"Spiraea formosana",98.8
"14051",64,"Spiraea formosana",78.2
"14052",64,"Spiraea formosana",44.5
"14053",64,"Spiraea formosana",58.1
"14054",64,"Spiraea formosana",58.1
"14055",64,"Spiraea formosana",58.1
"14056",64,"Spiraea formosana",60.5
"14057",64,"Spiraea formosana",73.4
"14058",64,"Spiraea formosana",22.1
"14059",64,"Spiraea formosana",14.2
"14060",64,"Spiraea formosana",14.2
"14061",64,"Spiraea formosana",11.7
"14062",64,"Spiraea formosana",11.7
"14063",64,"Spiraea formosana",11.7
"14064",64,"Spiraea formosana",11.7
"14065",64,"Spiraea formosana",11.7
"14066",64,"Spiraea formosana",11.7
"14067",64,"Spiraea formosana",59.8
"14068",64,"Spiraea formosana",47.6
"14069",64,"Spiraea formosana",65.7
"14070",64,"Spiraea formosana",47.6
"14071",64,"Spiraea formosana",47.6
"14072",64,"Spiraea formosana",26.6
"14073",64,"Spiraea formosana",43.6
"14074",64,"Spiraea formosana",65.7
"14075",64,"Spiraea formosana",65.7
"14076",64,"Spiraea formosana",44.1
"14077",64,"Spiraea formosana",23.8
"14078",64,"Spiraea formosana",41.8
"14079",64,"Spiraea formosana",52.7
"14080",64,"Spiraea formosana",66.5
"14081",64,"Spiraea formosana",66.5
"14082",64,"Spiraea formosana",52.7
"14083",64,"Spiraea formosana",42
"14084",64,"Spiraea formosana",42
"14085",64,"Spiraea formosana",59.7
"14086",64,"Spiraea formosana",54.9
"14087",64,"Spiraea formosana",68.3
"14088",64,"Spiraea formosana",222.1
"14089",64,"Spiraea formosana",116.1
